epoch,lr,name,num_trainable_params,params,training_took,weight_decay,best-val:char_level:tp,best-val:char_level:fp,best-val:char_level:tn,best-val:char_level:fn,best-val:word_level:correctly_tokenised_words,best-val:word_level:total_words_in_sample,best-val:word_level:total_words_in_ref_sample,best-val:char_level:precision,best-val:char_level:recall,best-val:char_level:f1,best-val:word_level:precision,best-val:word_level:recall,best-val:word_level:f1,best-val:time_took,best-val:model_path,best-test:char_level:tp,best-test:char_level:fp,best-test:char_level:tn,best-test:char_level:fn,best-test:word_level:correctly_tokenised_words,best-test:word_level:total_words_in_sample,best-test:word_level:total_words_in_ref_sample,best-test:char_level:precision,best-test:char_level:recall,best-test:char_level:f1,best-test:word_level:precision,best-test:word_level:recall,best-test:word_level:f1,best-test:time_took,best-test:model_path
20,2.1954576683788026e-06,seq_sy_conv_3lv,451223,conv:77|do:0.4144164781268722|embs:64|l1:25|oc:SchemeA,813.173264503479,1.2930487521791045e-06,489673.0,120722.0,1377705.0,14423.0,393363.0,610395.0,504096.0,0.8022231505828193,0.9713883863391101,0.8787383657651789,0.6444400756886934,0.7803335079032565,0.7059061042215685,59.83318471908569,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-13,106441.0,28473.0,299267.0,2839.0,84596.0,134914.0,109280.0,0.7889544450538862,0.9740208638360176,0.871774081263258,0.6270364824999629,0.774121522693997,0.6928589564035151,13.506375074386597,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-13
20,3.960657430996903e-06,seq_sy_conv_3lv,557221,conv:144|do:0.4922541152854209|embs:64|l1:41|oc:SchemeA,1374.8644316196442,9.621286929404459e-06,476166.0,54916.0,1443511.0,27930.0,413023.0,531082.0,504096.0,0.8965960058898625,0.9445938868786897,0.9199693192861517,0.777700995326522,0.8193340157430331,0.7979748410418306,68.55378675460815,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-25,103402.0,13601.0,314139.0,5878.0,88818.0,117003.0,109280.0,0.8837551173901523,0.9462115666178623,0.9139175280511571,0.7591087408015179,0.8127562225475842,0.7850169919967475,15.636761665344238,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-25
20,0.00013428832582032052,seq_sy_conv_3lv,508963,conv:118|do:0.19096593461719275|embs:64|l1:31|oc:SchemeA,1130.861571073532,1.870734675368237e-06,486960.0,10395.0,1488032.0,17136.0,466054.0,497355.0,504096.0,0.9790994360165274,0.966006474957151,0.9725088896011885,0.9370650742427441,0.9245342157049451,0.93075747090971,64.0365698337555,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-4,105723.0,4086.0,323654.0,3557.0,100148.0,109809.0,109280.0,0.9627899352512089,0.9674505856515373,0.9651146337789666,0.9120199619339034,0.9164348462664714,0.9142220741342559,14.486142873764038,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-4
20,0.0006462798574860533,seq_sy_conv_3lv,593351,conv:161|do:0.25509849385590405|embs:64|l1:47|oc:SchemeA,1511.723887681961,0.00018202416039750217,490173.0,8407.0,1490020.0,13923.0,474219.0,498580.0,504096.0,0.983138112238758,0.9723802609026853,0.9777295956021687,0.9511392354286172,0.9407315273281279,0.9459067535275602,70.9909234046936,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-0,105961.0,3397.0,324343.0,3319.0,101086.0,109358.0,109280.0,0.9689368861903107,0.9696284773060029,0.9692825583841783,0.924358528868487,0.9250183016105418,0.9246882975512034,16.630237817764282,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-0
20,7.663098143743249e-05,seq_sy_conv_3lv,604838,conv:168|do:0.4090175776600634|embs:64|l1:24|oc:SchemeA,1563.132406949997,0.00013204871022968692,488855.0,10901.0,1487526.0,15241.0,470000.0,499756.0,504096.0,0.9781873554294496,0.969765679553101,0.973958312579942,0.9404589439646548,0.9323620897606805,0.9363930141096497,71.64823961257935,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-29,105954.0,4106.0,323634.0,3326.0,100541.0,110060.0,109280.0,0.9626930765037253,0.9695644216691068,0.9661165314124189,0.9135108122842086,0.9200311127379209,0.9167593690161393,16.72989583015442,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-29
20,6.51871581384389e-06,seq_sy_conv_3lv,647591,conv:186|do:0.03678419214525708|embs:64|l1:27|oc:SchemeA,1721.1890923976898,0.00013714557091696193,480795.0,29951.0,1468476.0,23301.0,440724.0,510746.0,504096.0,0.9413583268395641,0.9537766615882689,0.9475268071285974,0.862902499481151,0.8742858503142259,0.8685568788047795,74.8977882862091,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-24,104452.0,8409.0,319331.0,4828.0,94720.0,112861.0,109280.0,0.9254924198793206,0.9558199121522694,0.9404117204838368,0.839262455586961,0.8667642752562226,0.8527916953646558,17.46841835975647,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-24
20,4.881300238642617e-05,seq_sy_conv_3lv,506459,conv:117|do:0.30513890334907623|embs:64|l1:24|oc:SchemeA,1116.1527366638184,1.5398453464213413e-06,485071.0,14586.0,1483841.0,19025.0,459752.0,499657.0,504096.0,0.9708079742703495,0.962259172855964,0.9665146704418319,0.9201352127559506,0.9120326287056434,0.9160660042859151,64.33631253242493,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-12,105526.0,4949.0,322791.0,3754.0,99096.0,110475.0,109280.0,0.9552025345100702,0.9656478770131771,0.960396805533435,0.8969993211133741,0.9068081991215227,0.9018770903961228,14.81924819946289,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-12
20,4.606191944362083e-05,seq_sy_conv_3lv,622961,conv:175|do:0.2920397175507705|embs:64|l1:36|oc:SchemeA,1619.8549723625183,0.0002592529044674724,489440.0,12681.0,1485746.0,14656.0,469742.0,502121.0,504096.0,0.9747451311536462,0.9709261727924839,0.9728319040525055,0.9355155430663127,0.9318502824858758,0.9336793156943285,73.3913927078247,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-16,106008.0,4459.0,323281.0,3272.0,100379.0,110467.0,109280.0,0.9596350041188771,0.9700585651537336,0.9648186323362776,0.9086786099015995,0.918548682284041,0.913586988673338,17.437216997146606,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-16
20,1.0707447261392948e-06,seq_sy_conv_3lv,565638,conv:148|do:0.41484246268910446|embs:64|l1:44|oc:SchemeA,1403.2646658420563,3.5371730792297035e-05,491929.0,135988.0,1362439.0,12167.0,386322.0,627917.0,504096.0,0.7834299756177966,0.9758637243699613,0.8691225277448227,0.6152437344426095,0.7663659302989907,0.6825398648248739,69.76815581321716,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-9,106878.0,32306.0,295434.0,2402.0,82680.0,139184.0,109280.0,0.7678899873548684,0.9780197657393851,0.8603097430613692,0.5940337969881596,0.7565885797950219,0.6655290102389079,16.150396823883057,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-9
20,1.9389131789092558e-05,seq_sy_conv_3lv,571250,conv:152|do:0.24899283103832964|embs:64|l1:28|oc:SchemeA,1428.317177772522,5.508253809011005e-05,483149.0,19414.0,1479013.0,20947.0,452564.0,502563.0,504096.0,0.9613700172913645,0.9584464070335809,0.9599059860389665,0.9005119756130078,0.8977734399796864,0.8991406225941455,68.97833919525146,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-20,105076.0,6360.0,321380.0,4204.0,97258.0,111436.0,109280.0,0.9429268817976237,0.9615300146412884,0.9521375885753638,0.8727700204601745,0.889989019033675,0.8812954203591946,15.651282548904419,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-20
20,3.5113787893440538e-06,seq_sy_conv_3lv,714217,conv:211|do:0.468093232186884|embs:64|l1:34|oc:SchemeA,1867.9795122146606,0.00017592355975586807,480513.0,61909.0,1436518.0,23583.0,416636.0,542422.0,504096.0,0.885865617545011,0.9532172443344125,0.9183081418570918,0.7681030636662968,0.8265013013394275,0.7962328407155921,78.15367197990417,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-28,104385.0,15099.0,312641.0,4895.0,89721.0,119484.0,109280.0,0.8736316159485789,0.9552068081991215,0.912599884597227,0.7509038867128653,0.8210193997071742,0.7843978947736532,18.973396062850952,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-28
20,4.682899755362806e-05,seq_sy_conv_3lv,748352,conv:224|do:0.48485176041450345|embs:64|l1:22|oc:SchemeA,1993.000138759613,0.00030182747928539925,487869.0,12682.0,1485745.0,16227.0,466799.0,500551.0,504096.0,0.9746639203597636,0.9678097029137307,0.9712247187320521,0.9325703075211117,0.9260121088046721,0.929279637524424,80.8817663192749,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-1,105597.0,4427.0,323313.0,3683.0,99598.0,110024.0,109280.0,0.959763324365593,0.9662975841874085,0.9630193703717215,0.9052388569766596,0.9114019033674964,0.9083099259475431,19.770761489868164,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-1
20,1.3630555232640306e-05,seq_sy_conv_3lv,549461,conv:140|do:0.21412612356025684|embs:64|l1:41|oc:SchemeA,1344.0097815990448,4.439715180047953e-06,481874.0,22125.0,1476302.0,22222.0,448143.0,503999.0,504096.0,0.9561011033752052,0.9559171268964641,0.956009106284626,0.8891743832825065,0.8890032850885545,0.8890888259539032,68.26382040977478,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-5,104937.0,6857.0,320883.0,4343.0,96678.0,111794.0,109280.0,0.9386639712328032,0.9602580527086384,0.9493382306377051,0.8647870189813407,0.8846815519765739,0.8746211675728489,15.420416593551636,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-5
20,3.5959417341661406e-06,seq_sy_conv_3lv,651021,conv:187|do:0.4844334675957204|embs:64|l1:32|oc:SchemeA,1742.4549741744995,5.393864590039833e-06,476771.0,52932.0,1445495.0,27325.0,415890.0,529703.0,504096.0,0.9000723046688427,0.9457940551006158,0.9223669204555237,0.7851380868146868,0.8250214244905733,0.8045858043971799,74.65379285812378,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-2,103424.0,13167.0,314573.0,5856.0,89392.0,116591.0,109280.0,0.8870667547237779,0.9464128843338214,0.9157793607855811,0.7667144119185872,0.81800878477306,0.7915314493671166,17.75885558128357,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-2
20,7.359718395685008e-06,seq_sy_conv_3lv,569849,conv:150|do:0.32379223408523733|embs:64|l1:45|oc:SchemeA,1421.5252068042755,2.3528956312786254e-06,480437.0,34284.0,1464143.0,23659.0,436195.0,514721.0,504096.0,0.9333930420557933,0.9530664794007491,0.9431271759305155,0.8474396809145148,0.8653014505173617,0.8562774276440224,69.5430634021759,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-6,104603.0,9010.0,318730.0,4677.0,94466.0,113613.0,109280.0,0.9206956950348991,0.9572016837481698,0.9385938544503416,0.8314717505919217,0.8644399707174232,0.8476354125073466,16.055713891983032,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-6
20,1.1285277492037647e-05,seq_sy_conv_3lv,688600,conv:202|do:0.12405262213691526|embs:64|l1:28|oc:SchemeA,1774.1323819160461,7.931624236987605e-05,482832.0,25342.0,1473085.0,21264.0,447538.0,508174.0,504096.0,0.9501312542554322,0.9578175585602743,0.9539589240024895,0.880678665181611,0.8878031168666286,0.8842265403499068,78.05480027198792,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-19,105085.0,7392.0,320348.0,4195.0,96506.0,112477.0,109280.0,0.9342798972234323,0.9616123718887262,0.9477491127675789,0.8580065257786036,0.8831076134699853,0.8703761324332491,18.475034952163696,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-19
20,1.1967292632419965e-06,seq_sy_conv_3lv,446048,conv:72|do:0.401959508995705|embs:64|l1:30|oc:SchemeA,942.532107591629,7.642628856804543e-06,493776.0,142691.0,1355736.0,10320.0,384465.0,636467.0,504096.0,0.7758077009491459,0.9795277090078081,0.8658460777703644,0.6040611689215624,0.7626821081698724,0.6741670560942271,58.83381748199463,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-27,107108.0,33529.0,294211.0,2172.0,82132.0,140637.0,109280.0,0.7615918997134467,0.9801244509516838,0.8571485733263442,0.5839999431159653,0.7515739385065886,0.6572742150393931,13.272606134414673,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-27
20,2.617155751730995e-06,seq_sy_conv_3lv,602435,conv:167|do:0.3924579182293231|embs:64|l1:23|oc:SchemeA,1568.8218631744385,0.0003985903511336415,484522.0,78789.0,1419638.0,19574.0,413332.0,563311.0,504096.0,0.8601323247726389,0.9611700945851583,0.9078486462989283,0.7337545334637527,0.8199469942233225,0.7744599763726489,71.42220211029053,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-11,104873.0,19201.0,308539.0,4407.0,88118.0,124074.0,109280.0,0.8452455792510921,0.959672401171303,0.8988318177532847,0.7102052001225075,0.8063506588579795,0.7552302510349084,16.78668475151062,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-11
20,8.218784744704048e-06,seq_sy_conv_3lv,649135,conv:186|do:0.23010999914567193|embs:64|l1:35|oc:SchemeA,1735.5385534763336,1.9561067183174237e-06,480777.0,26919.0,1471508.0,23319.0,442353.0,507696.0,504096.0,0.9469781128864517,0.9537409541039802,0.9503475022534276,0.8712950269452586,0.8775173776423538,0.874395132596423,74.58048510551453,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-15,104587.0,7618.0,320122.0,4693.0,95357.0,112205.0,109280.0,0.9321064123702152,0.957055270863836,0.9444161004131205,0.8498462635354931,0.8725933382137628,0.8610695983926677,17.692529439926147,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-15
20,0.00019483862974893694,seq_sy_conv_3lv,475434,conv:96|do:0.27072424290622527|embs:64|l1:28|oc:SchemeA,887.3942022323608,1.0021522000568083e-06,486181.0,10243.0,1488184.0,17915.0,464788.0,496424.0,504096.0,0.9793664286980485,0.9644611343871009,0.971856634550034,0.9362722189096417,0.9220227893099727,0.9290928717067126,61.63833141326904,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-23,105591.0,3922.0,323818.0,3689.0,100021.0,109513.0,109280.0,0.9641869001853661,0.9662426793557833,0.9652136951364989,0.9133253586332216,0.9152726939970718,0.9142979894237933,13.997897386550903,./artifacts/seq_sy_conv_3lv_scheme_a.yaml-2020-05-27--17-16.30/run-23
