epoch,lr,name,num_trainable_params,params,training_took,weight_decay,best-val:char_level:tp,best-val:char_level:fp,best-val:char_level:tn,best-val:char_level:fn,best-val:word_level:correctly_tokenised_words,best-val:word_level:total_words_in_sample,best-val:word_level:total_words_in_ref_sample,best-val:char_level:precision,best-val:char_level:recall,best-val:char_level:f1,best-val:word_level:precision,best-val:word_level:recall,best-val:word_level:f1,best-val:time_took,best-val:model_path,best-test:char_level:tp,best-test:char_level:fp,best-test:char_level:tn,best-test:char_level:fn,best-test:word_level:correctly_tokenised_words,best-test:word_level:total_words_in_sample,best-test:word_level:total_words_in_ref_sample,best-test:char_level:precision,best-test:char_level:recall,best-test:char_level:f1,best-test:word_level:precision,best-test:word_level:recall,best-test:word_level:f1,best-test:time_took,best-test:model_path
20,0.0004354109944469597,seq_sy_conv_3lv,822859,conv:248|do:0.42671840085580975|embs:64|l1:27|oc:SchemeB,2358.2103736400604,5.7357504563487054e-05,492029.0,7931.0,1490496.0,12067.0,478257.0,499960.0,504096.0,0.9841367309384751,0.9760620992826763,0.9800827842271745,0.9565905272421794,0.9487419063035613,0.9526500513915559,86.49593234062195,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-13,106153.0,3105.0,324635.0,3127.0,101694.0,109258.0,109280.0,0.9715810283915136,0.9713854319180087,0.9714832203095114,0.9307693715791978,0.9305819912152269,0.9306756719655163,21.10122299194336,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-13
20,7.652895413381439e-05,seq_sy_conv_3lv,586040,conv:160|do:0.48962923331135455|embs:64|l1:16|oc:SchemeB,1507.9273319244385,0.00031955307262889203,491280.0,12759.0,1485668.0,12816.0,473989.0,504039.0,504096.0,0.9746864825936088,0.9745762711864406,0.9746313737743456,0.9403815974557524,0.9402752650288834,0.9403284282362977,70.2576379776001,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-25,106188.0,4598.0,323142.0,3092.0,100726.0,110786.0,109280.0,0.9584965609373025,0.9717057101024891,0.9650559377641253,0.9091943025292004,0.9217240117130308,0.9154162842056474,16.396596431732178,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-25
20,3.914955056885138e-06,seq_sy_conv_3lv,816621,conv:245|do:0.2784491847177455|embs:64|l1:40|oc:SchemeB,2332.2134153842926,9.454837067804197e-06,476788.0,35885.0,1462542.0,27308.0,428984.0,512673.0,504096.0,0.9300041156838764,0.9458277788357773,0.9378492066536254,0.8367594938684112,0.8509966355614803,0.8438180156948136,86.73068380355835,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-4,103714.0,9435.0,318305.0,5566.0,92592.0,113149.0,109280.0,0.9166143757346508,0.9490666178623719,0.9325582545441468,0.818319207416769,0.8472913616398243,0.8325533091458397,21.1495623588562,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-4
20,0.0007028202146320238,seq_sy_conv_3lv,604534,conv:168|do:0.07266211911377324|embs:64|l1:22|oc:SchemeB,1557.1528704166412,2.1169073528626178e-05,492378.0,6736.0,1491691.0,11718.0,479463.0,499114.0,504096.0,0.9865040852390435,0.9767544277280518,0.981605047796573,0.9606282332292823,0.9511343077509046,0.9558576967932935,71.05606770515442,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-0,106218.0,2902.0,324838.0,3062.0,101950.0,109120.0,109280.0,0.9734054252199413,0.971980234260615,0.9726923076923077,0.9342925219941349,0.9329245973645681,0.9336080586080586,17.021642446517944,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-0
20,2.869729114937315e-06,seq_sy_conv_3lv,455740,conv:80|do:0.49434041955469854|embs:64|l1:36|oc:SchemeB,831.7982699871063,0.0005550436152906689,488168.0,139554.0,1358873.0,15928.0,377114.0,627722.0,504096.0,0.7776818400502133,0.9684028439027487,0.8626263233134656,0.6007659441599944,0.74809956833619,0.6663862917889626,60.09826469421387,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-29,106624.0,33310.0,294430.0,2656.0,81466.0,139934.0,109280.0,0.7619592093415467,0.9756954612005857,0.8556822650412897,0.5821744536710164,0.7454795021961933,0.6537834953092524,13.651532173156738,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-29
20,7.041070703221908e-06,seq_sy_conv_3lv,689713,conv:202|do:0.2705188670731615|embs:64|l1:33|oc:SchemeB,1792.7420818805695,2.5428221768097627e-06,479497.0,28154.0,1470273.0,24599.0,439715.0,507651.0,504096.0,0.9445406391398815,0.9512017552212277,0.9478594945178982,0.8661757782413508,0.8722842474449312,0.8692192811048614,77.34594416618347,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-24,104612.0,8045.0,319695.0,4668.0,95302.0,112657.0,109280.0,0.9285885475381024,0.9572840409956076,0.9427179785254374,0.8459483210097908,0.8720900439238654,0.8588202958497232,18.5941162109375,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-24
20,1.839847225864052e-05,seq_sy_conv_3lv,600267,conv:166|do:0.471052600208372|embs:64|l1:23|oc:SchemeB,1540.6899745464325,0.0008226200820335341,484566.0,32608.0,1465819.0,19530.0,447200.0,517174.0,504096.0,0.9369496533081709,0.961257379546753,0.9489478786217161,0.8646993081632101,0.8871326096616517,0.8757723226962508,71.93841409683228,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-12,105007.0,9035.0,318705.0,4273.0,95627.0,114042.0,109280.0,0.9207748022658319,0.9608986090775988,0.9404089162733631,0.838524403290016,0.875064055636896,0.8564046533704694,16.777517557144165,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-12
20,0.00021370096633491063,seq_sy_conv_3lv,719056,conv:214|do:0.15991545892157194|embs:64|l1:18|oc:SchemeB,1903.6269302368164,7.958257683819069e-06,488367.0,7330.0,1491097.0,15729.0,471174.0,495697.0,504096.0,0.9852127408477356,0.9687976099790516,0.9769362257987404,0.9505282460858145,0.9346910112359551,0.9425431064230296,79.39701509475708,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-16,105829.0,3168.0,324572.0,3451.0,100997.0,108997.0,109280.0,0.9709349798618311,0.9684205710102489,0.969676145448215,0.9266034844995734,0.9242038799414348,0.9254021266555799,19.27083992958069,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-16
20,8.729464757999493e-06,seq_sy_conv_3lv,446272,conv:72|do:0.048464919065578926|embs:64|l1:32|oc:SchemeB,955.4584522247314,0.000110226524814933,477491.0,34734.0,1463693.0,26605.0,432086.0,512225.0,504096.0,0.9321899555859241,0.9472223544721641,0.9396460370296392,0.8435472692664356,0.8571502253539008,0.8502943459792722,58.51211142539978,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-9,103909.0,9341.0,318399.0,5371.0,93228.0,113250.0,109280.0,0.9175187637969094,0.9508510248901904,0.9338875657214758,0.823205298013245,0.8531112737920937,0.8378915202444615,13.220902919769287,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-9
20,1.6134465490375393e-06,seq_sy_conv_3lv,510916,conv:120|do:0.254138787897441|embs:64|l1:20|oc:SchemeB,1135.7136771678925,7.49001433662601e-06,472645.0,85073.0,1413354.0,31451.0,389618.0,557718.0,504096.0,0.8474623375971368,0.9376091062019932,0.8902594993096717,0.6985931958444949,0.7729043674220784,0.7338724107988782,65.20113039016724,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-20,102558.0,20396.0,307344.0,6722.0,83669.0,122954.0,109280.0,0.8341168241781479,0.9384882869692533,0.883229845759019,0.680490264651821,0.7656387262079063,0.7205577133408544,14.673099517822266,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-20
20,1.676158547056467e-05,seq_sy_conv_3lv,440283,conv:67|do:0.07600815692579477|embs:64|l1:23|oc:SchemeB,931.8705294132233,0.00010679595877059938,481251.0,23447.0,1474980.0,22845.0,447200.0,504698.0,504096.0,0.9535425145334437,0.9546812511902495,0.9541115430900659,0.8860744445192967,0.8871326096616517,0.8866032113593064,58.6159987449646,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-28,104633.0,6750.0,320990.0,4647.0,96400.0,111383.0,109280.0,0.9393982923785497,0.9574762079062957,0.948351105531965,0.8654821651418978,0.8821376281112738,0.8737305302656087,13.32974123954773,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-28
20,3.7562326325118434e-05,seq_sy_conv_3lv,450859,conv:75|do:0.4778226662602565|embs:64|l1:47|oc:SchemeB,804.1478352546692,0.00023130459995749996,490640.0,17021.0,1481406.0,13456.0,469836.0,507661.0,504096.0,0.9664717203015398,0.9733066717450645,0.9698771542969311,0.9254916174376208,0.9320367549038279,0.9287526550347563,59.841283559799194,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-1,105984.0,5837.0,321903.0,3296.0,99606.0,111821.0,109280.0,0.9478005025889591,0.9698389458272328,0.9586930859652375,0.8907629157313921,0.9114751098096633,0.90099999547718,13.465912103652954,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-1
20,2.8349951165761557e-06,seq_sy_conv_3lv,515567,conv:121|do:0.402440023412597|embs:64|l1:43|oc:SchemeB,1162.620090007782,3.077711513159145e-05,470797.0,65164.0,1433263.0,33299.0,398745.0,535961.0,504096.0,0.8784165265756277,0.9339431378150194,0.9053292271481274,0.7439813717789168,0.7910100457055799,0.7667752825085549,64.73430061340332,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-5,102560.0,15655.0,312085.0,6720.0,86397.0,118215.0,109280.0,0.8675717971492619,0.9385065885797951,0.9016461900261544,0.7308463392970436,0.7906021229868229,0.7595507593573485,14.994256258010864,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-5
20,8.284430932866115e-06,seq_sy_conv_3lv,600267,conv:166|do:0.21629886373432383|embs:64|l1:23|oc:SchemeB,1546.0614156723022,0.0003023469768155014,482766.0,34656.0,1463771.0,21330.0,441797.0,517422.0,504096.0,0.9330217887913541,0.9576866311178823,0.9451933299266387,0.8538427047941526,0.8764144131276582,0.864981331704385,71.91757297515869,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-2,104729.0,9216.0,318524.0,4551.0,94881.0,113945.0,109280.0,0.9191188731405503,0.9583546852122987,0.938326800313585,0.8326912106718154,0.8682375549048317,0.8500929555381341,16.716580629348755,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-2
20,1.1181396906049932e-05,seq_sy_conv_3lv,571827,conv:151|do:0.08926716362269715|embs:64|l1:44|oc:SchemeB,1426.8920459747314,1.8292143029804265e-05,480603.0,21253.0,1477174.0,23493.0,446855.0,501856.0,504096.0,0.9576511987502391,0.953395781755856,0.9555187523857996,0.8904048173181152,0.8864482162127849,0.8884221115918056,68.01146411895752,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-6,104607.0,6486.0,321254.0,4673.0,96374.0,111093.0,109280.0,0.9416164834868084,0.9572382869692533,0.9493631252467407,0.8675074037068042,0.8818997071742314,0.8746443529833511,16.13936138153076,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-6
20,0.0006349510532414349,seq_sy_conv_3lv,587107,conv:159|do:0.4458015241450329|embs:64|l1:35|oc:SchemeB,1482.2091472148895,1.7104801519997784e-05,488366.0,8712.0,1489715.0,15730.0,470489.0,497078.0,504096.0,0.9824735755756642,0.9687956262299244,0.9755866612596811,0.9465094009390881,0.933332143083857,0.9398745872345866,70.54135155677795,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-19,105815.0,3442.0,324298.0,3465.0,100782.0,109257.0,109280.0,0.9684962977200545,0.9682924597364568,0.9683943680017573,0.9224305994123946,0.9222364568081991,0.922333517893995,16.46615982055664,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-19
20,7.592971267480524e-05,seq_sy_conv_3lv,513726,conv:122|do:0.2780512216606957|embs:64|l1:16|oc:SchemeB,1153.0208013057709,0.0007387116911768769,488373.0,14142.0,1484285.0,15723.0,467482.0,502515.0,504096.0,0.971857556490851,0.9688095124738145,0.9703311408279863,0.9302846681193596,0.9273670094585158,0.9288235475272971,64.33570718765259,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-27,105686.0,4622.0,323118.0,3594.0,99804.0,110308.0,109280.0,0.9580991405881712,0.9671120058565154,0.9625844763830446,0.9047757188961816,0.9132869692532943,0.9090114213891469,14.709527730941772,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-27
20,8.433046450637057e-06,seq_sy_conv_3lv,443443,conv:69|do:0.22510693345960248|embs:64|l1:37|oc:SchemeB,937.3196640014648,2.026583873781565e-06,478991.0,34072.0,1464355.0,25105.0,434344.0,513063.0,504096.0,0.9335910014949431,0.9501979781628896,0.9418212885104492,0.8465704991394819,0.8616295308830064,0.8540336368257078,58.744048833847046,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-11,104335.0,9244.0,318496.0,4945.0,93961.0,113579.0,109280.0,0.9186117151938299,0.9547492679355783,0.9363319408235701,0.8272744081212196,0.8598188140556369,0.8432327166504382,13.422400712966919,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-11
20,1.9049543640967928e-06,seq_sy_conv_3lv,539251,conv:135|do:0.4783885097566485|embs:64|l1:35|oc:SchemeB,1314.0472581386566,0.00016931573917493373,483106.0,113984.0,1384443.0,20990.0,385522.0,597090.0,504096.0,0.8091008055736991,0.9583611058211134,0.8774285179797057,0.6456681572292284,0.7647789309972703,0.7001941543027245,66.58647322654724,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-15,104977.0,27122.0,300618.0,4303.0,82841.0,132099.0,109280.0,0.7946842898129434,0.9606240849194729,0.8698105468992746,0.6271129985843951,0.758061859443631,0.6863977396542368,15.503710508346558,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-15
20,2.9574095675061913e-05,seq_sy_conv_3lv,757159,conv:225|do:0.04983767888249363|embs:64|l1:47|oc:SchemeB,2017.2983474731445,0.0009345114114145052,486482.0,18305.0,1480122.0,17614.0,460921.0,504787.0,504096.0,0.9637371802364165,0.9650582428743731,0.9643972591469973,0.9130999807839743,0.9143516314352822,0.9137253774719168,82.27981877326965,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-23,105333.0,5621.0,322119.0,3947.0,98543.0,110954.0,109280.0,0.9493393658633308,0.9638817715959005,0.9565553002715295,0.8881428339672297,0.901747803806735,0.894893613156915,20.22297477722168,./artifacts/seq_sy_conv_3lv_scheme_b.yaml-2020-05-27--17-16.30/run-23
